publication,firstName,lastName,networkId,rank
https://scholars.uow.edu.au/display/publication23486,Stephen,Ralph,sralph,7
https://scholars.uow.edu.au/display/publication79369,Konstantin,Konstantinov,konstan,4
https://scholars.uow.edu.au/display/publication79369,Gordon,Wallace,gwallace,7
https://scholars.uow.edu.au/display/publication33836,Rodney,Croft,rcroft,3
https://scholars.uow.edu.au/display/publication33182,Teresa,Treweek,treweek,1
https://scholars.uow.edu.au/display/publication100977,Kate,Senior,ksenior,5
https://scholars.uow.edu.au/display/publication128177,Theo,Farrell,theo,1
https://scholars.uow.edu.au/display/publication18531,Anura,De Zoysa,anura,1
https://scholars.uow.edu.au/display/publication116805,Zaiping,Guo,zguo,8
https://scholars.uow.edu.au/display/publication116805,Hua,Liu,hua,7
https://scholars.uow.edu.au/display/publication116805,Hua-Kun,Liu,hua,7
https://scholars.uow.edu.au/display/publication116805,Jun,Chen,junc,6
https://scholars.uow.edu.au/display/publication84633,Zaiping,Guo,zguo,2
https://scholars.uow.edu.au/display/publication84633,Caiyun,Wang,caiyun,3
https://scholars.uow.edu.au/display/publication84633,Gordon,Wallace,gwallace,4
https://scholars.uow.edu.au/display/publication84633,Hua,Liu,hua,5
https://scholars.uow.edu.au/display/publication84633,Hua-Kun,Liu,hua,5
https://scholars.uow.edu.au/display/publication88516,Alexandru,Codilean,codilean,3
https://scholars.uow.edu.au/display/publication52052,Jung Ho,Kim,jhk,1
https://scholars.uow.edu.au/display/publication52052,Shi,Dou,shi,12
https://scholars.uow.edu.au/display/publication52052,S,Dou,shi,12
https://scholars.uow.edu.au/display/publication102646,Dennis,Taaffe,dtaaffe,4
https://scholars.uow.edu.au/display/publication20947,Charles,Chew,charles,1
https://scholars.uow.edu.au/display/publication33000,Michael,Flood,mflood,1
https://scholars.uow.edu.au/display/publication97774,Zhenxiang,Cheng,cheng,2
https://scholars.uow.edu.au/display/publication97774,Xiaolin,Wang,xiaolin,5
https://scholars.uow.edu.au/display/publication97774,Shi,Dou,shi,6
https://scholars.uow.edu.au/display/publication97774,S,Dou,shi,6
https://scholars.uow.edu.au/display/publication25999,Alex,Remennikov,alexrem,2
https://scholars.uow.edu.au/display/publication109547,Janys,Hayes,jhayes,1
https://scholars.uow.edu.au/display/publication124456,Isabel,Ferreira,isabelf,1
https://scholars.uow.edu.au/display/publication79406,Catherine,Cole,ccole,1
https://scholars.uow.edu.au/display/publication108577,Helen,Georgiou,helengeo,1
https://scholars.uow.edu.au/display/publication34184,Alison,Moore,amoore,2
https://scholars.uow.edu.au/display/publication19697,Frank,Deane,fdeane,2
https://scholars.uow.edu.au/display/publication95406,Long,Nghiem,longn,2
https://scholars.uow.edu.au/display/publication92519,Michael,Kirchhoff,kirchhof,1
https://scholars.uow.edu.au/display/publication73097,Zaiping,Guo,zguo,4
https://scholars.uow.edu.au/display/publication22468,Xiaolin,Wang,xiaolin,5
https://scholars.uow.edu.au/display/publication99098,Vitor,Sencadas,victors,3
https://scholars.uow.edu.au/display/publication63577,James,Reveley,jreveley,1
https://scholars.uow.edu.au/display/publication111517,Willy,Susilo,wsusilo,5
https://scholars.uow.edu.au/display/publication111517,Guomin,Yang,gyang,4
https://scholars.uow.edu.au/display/publication99328,Vitor,Sencadas,victors,4
https://scholars.uow.edu.au/display/publication32353,Muttucumaru,Sivakumar,siva,2
https://scholars.uow.edu.au/display/publication39350,Peter,Leeson,pleeson,3
https://scholars.uow.edu.au/display/publication116845,James,Wallman,jwallman,2
https://scholars.uow.edu.au/display/publication102711,Ping,Yu,ping,2
https://scholars.uow.edu.au/display/publication78052,Khorshed,Chowdhury,khorshed,3
https://scholars.uow.edu.au/display/publication127904,David,Pask,dpask,3
https://scholars.uow.edu.au/display/publication127904,Nathan,Brownlowe,nathanb,1
https://scholars.uow.edu.au/display/publication102428,Ginu,Rajan,ginu,7
https://scholars.uow.edu.au/display/publication110221,Brett,Heino,bheino,1
https://scholars.uow.edu.au/display/publication112165,Huijun,Li,huijun,3
https://scholars.uow.edu.au/display/publication112165,Hui,Li,huijun,3
https://scholars.uow.edu.au/display/publication128575,Pauline,McGuirk,pmcguirk,2
https://scholars.uow.edu.au/display/publication102053,Xiaoqi,Feng,xfeng,2
https://scholars.uow.edu.au/display/publication102053,Thomas,Astell-Burt,thomasab,1
https://scholars.uow.edu.au/display/publication103743,Arthur,Jenkins,ajenkins,9
https://scholars.uow.edu.au/display/publication121543,Chris,Gordon,gordonc,2
https://scholars.uow.edu.au/display/publication27311,Rodney,Croft,rcroft,4
https://scholars.uow.edu.au/display/publication77150,Buddhima,Indraratna,indra,1
https://scholars.uow.edu.au/display/publication77150,Cholachat,Rujikiatkamjorn,cholacha,4
https://scholars.uow.edu.au/display/publication128731,Xu-Feng,Huang,xhuang,5
https://scholars.uow.edu.au/display/publication128731,Stephen,Beirne,sbeirne,2
https://scholars.uow.edu.au/display/publication128731,Gordon,Wallace,gwallace,6
https://scholars.uow.edu.au/display/publication33472,Kris,French,kris,2
https://scholars.uow.edu.au/display/publication55596,Judy,Raper,jraper,1
https://scholars.uow.edu.au/display/publication37280,Jessica,Mantei,jessicam,2
https://scholars.uow.edu.au/display/publication37280,Lisa,Kervin,lkervin,1
https://scholars.uow.edu.au/display/publication37883,Amanda,Baker,abaker,1
https://scholars.uow.edu.au/display/publication27439,Judy,Raper,jraper,2
https://scholars.uow.edu.au/display/publication50590,Fenghui,Ren,fren,3
https://scholars.uow.edu.au/display/publication50590,Fenghui,Ren,fren,3
https://scholars.uow.edu.au/display/publication50590,Minjie,Zhang,minjie,2
https://scholars.uow.edu.au/display/publication129148,Chao,Deng,chao,5
https://scholars.uow.edu.au/display/publication129148,Theresa,Larkin,tlarkin,3
https://scholars.uow.edu.au/display/publication129148,Susan,Thomas,sthomas,2
https://scholars.uow.edu.au/display/publication129148,Nagesh,Pai,nagesh,4
https://scholars.uow.edu.au/display/publication32484,Anh,Tieu,ktieu,6
https://scholars.uow.edu.au/display/publication32484,Guillaume,Michal,gmichal,3
https://scholars.uow.edu.au/display/publication32484,Cheng,Lu,chenglu,1
https://scholars.uow.edu.au/display/publication32484,Hongtao,Zhu,hongtao,5
https://scholars.uow.edu.au/display/publication32484,Nam,Huynh,nhuynh,4
https://scholars.uow.edu.au/display/publication62708,Alison,Jones,alisonj,2
https://scholars.uow.edu.au/display/publication49191,Md Shahriar,Akter,sakter,1
https://scholars.uow.edu.au/display/publication30178,Brian,Martin,bmartin,1
https://scholars.uow.edu.au/display/publication124439,Isabel,Ferreira,isabelf,1
https://scholars.uow.edu.au/display/publication107976,Shujun,Zhang,shujun,4
https://scholars.uow.edu.au/display/publication37432,Jennifer,Seberry,jennie,1
https://scholars.uow.edu.au/display/publication53652,Brett,Garner,brettg,7
https://scholars.uow.edu.au/display/publication53652,Aaron,Oakley,aarono,6
https://scholars.uow.edu.au/display/publication53652,Paul,Else,pelse,5
https://scholars.uow.edu.au/display/publication103577,Junjie,Deng,jdeng,1
https://scholars.uow.edu.au/display/publication26301,Anthony,Ashbolt,aashbolt,1
https://scholars.uow.edu.au/display/publication96754,Stephen,Wilson,swilson,3
https://scholars.uow.edu.au/display/publication74042,Katina,Michael,katina,1
https://scholars.uow.edu.au/display/publication117045,Nicholas,Zwar,nzwar,7
https://scholars.uow.edu.au/display/publication73835,M,Wand,mwand,2
https://scholars.uow.edu.au/display/publication126520,Chris,Degeling,degeling,1
https://scholars.uow.edu.au/display/publication31514,Guoxiu,Wang,gwang,2
https://scholars.uow.edu.au/display/publication92503,James,Tickner,,3
https://scholars.uow.edu.au/display/publication27163,Judy,Raper,jraper,2
https://scholars.uow.edu.au/display/publication35427,Anthony,Clarke,,3
https://scholars.uow.edu.au/display/publication35427,Wendy,Nielsen,wnielsen,1
https://scholars.uow.edu.au/display/publication101135,Pippa,Burns,pippa,3
https://scholars.uow.edu.au/display/publication101135,Victoria,Traynor,vtraynor,1
https://scholars.uow.edu.au/display/publication22336,Yi,Mu,ymu,2
https://scholars.uow.edu.au/display/publication22336,Willy,Susilo,wsusilo,3
https://scholars.uow.edu.au/display/publication39877,Sarah,Sorial,sarahs,1
https://scholars.uow.edu.au/display/publication114733,Kerrylee,Rogers,kerrylee,3
https://scholars.uow.edu.au/display/publication45078,Christopher,Sykes,csykes,3
https://scholars.uow.edu.au/display/publication45078,Lynne,Keevers,lkeevers,1
https://scholars.uow.edu.au/display/publication105441,Roy,Brown,royb,1
https://scholars.uow.edu.au/display/publication29591,Stephen,Palmisano,stephenp,3
https://scholars.uow.edu.au/display/publication92259,Marcus,O'Donnell,marcuso,1
https://scholars.uow.edu.au/display/publication80416,Luis,Gomez Romero,lgromero,1
https://scholars.uow.edu.au/display/publication92113,Rodney,Croft,rcroft,1
https://scholars.uow.edu.au/display/publication88699,Long,Nghiem,longn,2
https://scholars.uow.edu.au/display/publication21615,Michael,Flood,mflood,1
https://scholars.uow.edu.au/display/publication103866,Frederik,Freudenstein,frederik,1
https://scholars.uow.edu.au/display/publication129953,Hua,Liu,hua,5
https://scholars.uow.edu.au/display/publication129953,Hua-Kun,Liu,hua,5
https://scholars.uow.edu.au/display/publication129953,Shulei ,Chou,shulei,4
https://scholars.uow.edu.au/display/publication129953,Jiazhao ,Wang,jiazhao,6
https://scholars.uow.edu.au/display/publication129953,Wenbin,Luo,luow,2
https://scholars.uow.edu.au/display/publication129953,Jun,Chen,junc,3
https://scholars.uow.edu.au/display/publication113700,Catherine,Mac Phail,cmacphai,1
https://scholars.uow.edu.au/display/publication34546,Gerhard,Swiegers,swiegers,4
https://scholars.uow.edu.au/display/publication21108,Andy,Davis,adavis,2
https://scholars.uow.edu.au/display/publication107559,Claire,Stevens,stevensc,1
https://scholars.uow.edu.au/display/publication34793,Yasmine,Probst,yasmine,1
https://scholars.uow.edu.au/display/publication112749,Glenn,Salkeld,gsalkeld,2
https://scholars.uow.edu.au/display/publication116498,Cheng,Lu,chenglu,2
https://scholars.uow.edu.au/display/publication116498,Anh,Tieu,ktieu,4
https://scholars.uow.edu.au/display/publication78051,David,Griffith,griffith,5
https://scholars.uow.edu.au/display/publication78051,Nicholas,Jones,njones,3
https://scholars.uow.edu.au/display/publication91650,Gursel,Alici,gursel,2
https://scholars.uow.edu.au/display/publication121175,Tam,Ha,tamha,1
https://scholars.uow.edu.au/display/publication124335,Kashem,Muttaqi,kashem,2
https://scholars.uow.edu.au/display/publication21675,Shi,Dou,shi,7
https://scholars.uow.edu.au/display/publication21675,S,Dou,shi,7
https://scholars.uow.edu.au/display/publication21675,Yue,Zhao,yue,6
https://scholars.uow.edu.au/display/publication21675,Yue ,Zhao,yue,6
https://scholars.uow.edu.au/display/publication107520,Pauline,McGuirk,pmcguirk,2
https://scholars.uow.edu.au/display/publication77725,Allan,Chivas,toschi,5
https://scholars.uow.edu.au/display/publication77725,Adriana,García,adriana,4
https://scholars.uow.edu.au/display/publication102922,Sam,Marx,smarx,8
https://scholars.uow.edu.au/display/publication89862,Anatoly,Rosenfeld,anatoly,4
https://scholars.uow.edu.au/display/publication76274,Karen,Walton,kwalton,4
https://scholars.uow.edu.au/display/publication55665,Jennifer,Seberry,jennie,4
https://scholars.uow.edu.au/display/publication55665,Willy,Susilo,wsusilo,3
https://scholars.uow.edu.au/display/publication81614,Jiezhong,Chen,jiezhong,1
https://scholars.uow.edu.au/display/publication81614,Xu-Feng,Huang,xhuang,2
https://scholars.uow.edu.au/display/publication78242,Qinghua,Guo,qguo,2
https://scholars.uow.edu.au/display/publication81133,Zhengyi,Jiang,jiang,2
https://scholars.uow.edu.au/display/publication81133,Jingwei,Zhao,jzhao,3
https://scholars.uow.edu.au/display/publication100234,Mohammad-Reza,Namazi-Rad,mrad,2
https://scholars.uow.edu.au/display/publication107389,Shujun,Zhang,shujun,3
https://scholars.uow.edu.au/display/publication102486,Adam,Trevitt,adamt,4
https://scholars.uow.edu.au/display/publication102486,Todd,Mitchell,toddm,5
https://scholars.uow.edu.au/display/publication115034,David,Adams,djadams,7
https://scholars.uow.edu.au/display/publication115034,Han Shen,Tae,hstae,2
https://scholars.uow.edu.au/display/publication104009,Glenda,Satne,gsatne,1
https://scholars.uow.edu.au/display/publication114646,Shaun ,Gallagher,shaung,1
https://scholars.uow.edu.au/display/publication26969,Brogan,Bunt,brogan,1
https://scholars.uow.edu.au/display/publication97218,Zhen,Li,zhenl,4
https://scholars.uow.edu.au/display/publication111456,Sepidar,Sayyar,sepidar,4
https://scholars.uow.edu.au/display/publication111456,Stephen,Beirne,sbeirne,3
https://scholars.uow.edu.au/display/publication94788,Joanne,Dearlove,dearlove,2
https://scholars.uow.edu.au/display/publication35313,Willy,Susilo,wsusilo,2
https://scholars.uow.edu.au/display/publication109007,Frances,Phillips,francesp,3
https://scholars.uow.edu.au/display/publication62743,Alison,Jones,alisonj,5
https://scholars.uow.edu.au/display/publication106639,Anh,Tieu,ktieu,4
https://scholars.uow.edu.au/display/publication106639,Huijun,Li,huijun,5
https://scholars.uow.edu.au/display/publication106639,Hui,Li,huijun,5
https://scholars.uow.edu.au/display/publication106639,Ajit,Godbole,agodbole,6
https://scholars.uow.edu.au/display/publication106639,Hai,Yu,hailiang,1
https://scholars.uow.edu.au/display/publication106639,Xiong,Liu,xiong,7
https://scholars.uow.edu.au/display/publication106639,Cheng,Lu,chenglu,3
https://scholars.uow.edu.au/display/publication33084,David,Wexler,davidw,2
https://scholars.uow.edu.au/display/publication33084,Hua,Liu,hua,4
https://scholars.uow.edu.au/display/publication33084,Hua-Kun,Liu,hua,4
https://scholars.uow.edu.au/display/publication33084,Guoxiu,Wang,gwang,5
https://scholars.uow.edu.au/display/publication33742,Guillaume,Michal,gmichal,3
https://scholars.uow.edu.au/display/publication33742,Anh,Tieu,ktieu,4
https://scholars.uow.edu.au/display/publication33742,Nam,Huynh,nhuynh,1
https://scholars.uow.edu.au/display/publication33742,Cheng,Lu,chenglu,2
https://scholars.uow.edu.au/display/publication38498,Jenny,Beck,jbeck,3
https://scholars.uow.edu.au/display/publication120912,Kristin,Carpenter,kristinc,4
https://scholars.uow.edu.au/display/publication108906,Christian,Swann,cswann,1
https://scholars.uow.edu.au/display/publication121200,Shujun,Zhang,shujun,3
https://scholars.uow.edu.au/display/publication111054,Sima,Aminorroaya-Yamini,sima,1
https://scholars.uow.edu.au/display/publication111054,David,Mitchell,dmitchel,2
https://scholars.uow.edu.au/display/publication24944,Jiazhao ,Wang,jiazhao,5
https://scholars.uow.edu.au/display/publication24944,Hua,Liu,hua,7
https://scholars.uow.edu.au/display/publication24944,Hua-Kun,Liu,hua,7
https://scholars.uow.edu.au/display/publication24944,Shi,Dou,shi,6
https://scholars.uow.edu.au/display/publication24944,S,Dou,shi,6
https://scholars.uow.edu.au/display/publication24944,Jun,Chen,junc,4
https://scholars.uow.edu.au/display/publication30071,Kate,Williams,kathrynw,1
https://scholars.uow.edu.au/display/publication33704,Phil,Barker,pbarker,6
https://scholars.uow.edu.au/display/publication104098,Antoine,van Oijen,vanoijen,2
https://scholars.uow.edu.au/display/publication112472,Ting,Ren,tren,2
https://scholars.uow.edu.au/display/publication33132,Brin,Grenyer,grenyer,3
https://scholars.uow.edu.au/display/publication128070,Linda,Steele,lsteele,2
https://scholars.uow.edu.au/display/publication23497,Jim,Pearse,pearse,5
https://scholars.uow.edu.au/display/publication103168,Ngamta,Thamwattana,ngamta,2
https://scholars.uow.edu.au/display/publication112983,Paul,Zulli,paulz,3
https://scholars.uow.edu.au/display/publication22601,Shyam,Bhati,sbhati,1
https://scholars.uow.edu.au/display/publication128550,Jung Ho,Kim,jhk,7
https://scholars.uow.edu.au/display/publication67595,Owen,Price,oprice,4
https://scholars.uow.edu.au/display/publication67595,Ross,Bradstock,rossb,1
